,lat,lon,depth,cruise,abundance_prochloro,abundance_synecho,abundance_picoeuk,abundance_croco,diam_prochloro,diam_synecho,diam_picoeuk,diam_croco,Qc_prochloro,Qc_synecho,Qc_picoeuk,Qc_croco,biomass_prochloro,biomass_synecho,biomass_picoeuk,biomass_croco,time,par,temp,id
14,36.30807255,236.9049333000001,5,CN11ID,22.07994397007805,68.05236101259861,100.40419788750278,0.0,0.5035831118422116,0.7155497946831222,1.5043805083235535,0.0,0.0254945638875023,0.0630948921402973,0.4291433381540839,0.0,0.5625629863282036,4.291768394926853,43.0899197609614,0.0,2011-10-01 10:00:00+00:00,33.159239648148144,16.067493537333334,14
15,36.29297693333332,236.86621120000004,5,CN11ID,18.647172496595385,61.088819835549664,99.96089917939202,0.0,0.5031124065942154,0.7183697154658123,1.4891130464193958,0.0,0.0254383380972605,0.0637355530584092,0.4180005900483804,0.0,0.4722023774148846,3.889578489124918,41.76464836738781,0.0,2011-10-01 11:00:00+00:00,32.677554407407406,16.256660199833334,15
16,36.27846383333332,236.8667313888892,5,CN11ID,20.16098321232877,64.53338103323362,103.83990243284263,0.0,0.4997109005951523,0.7178423221241275,1.470945386341696,0.0,0.0249888825714363,0.0636209791209666,0.4049758659615384,0.0,0.5035844799218593,4.106567209707171,42.06037043359639,0.0,2011-10-01 12:00:00+00:00,32.66249885185185,16.256660199833334,16
17,36.2179669090909,236.7016210909095,5,CN11ID,17.64026968941311,95.58686954599908,92.99323203038344,0.0,0.5210102020858489,0.7724209309384651,1.44245233650247,0.0,0.0278529944848404,0.0768939858592138,0.3852322823997346,0.0,0.485339598609124,7.379704140155678,35.94376787553147,0.0,2011-10-01 13:00:00+00:00,31.57936901851852,16.256660199833334,17
18,36.15515211764704,236.56459800000013,5,CN11ID,6.943579538808005,78.54436185756197,63.09065953723115,0.0,0.5487876145397759,0.7869793820325668,1.524223300897395,0.0,0.0318574056887637,0.0806606503914254,0.4447480595608133,0.0,0.2161932773522799,6.329982189712706,27.99060559068542,0.0,2011-10-01 14:00:00+00:00,31.22518387037037,16.653326857583334,18
19,36.1259247,236.51001665000013,5,CN11ID,8.968836850963784,89.87486348531692,62.39067864875496,0.0,0.538526547167007,0.7882103235757698,1.4635159404785143,0.0,0.0303130303370738,0.0809706759525057,0.399738830229108,0.0,0.2720458016350958,7.277331414445517,24.93277137567436,0.0,2011-10-01 15:00:00+00:00,31.13083190277777,16.653326857583334,19
20,36.1259151875,236.5099687500001,5,CN11ID,8.882629311407833,96.66183203036002,66.86831147288221,0.0,0.5487836079861762,0.8001875028621486,1.4569000990758605,0.0,0.0318196879605054,0.0841831502497643,0.3950931682390759,0.0,0.2826633618946348,8.137455497728757,26.41525533744303,0.0,2011-10-01 16:00:00+00:00,31.13083190277777,16.653326857583334,20
21,36.11398165000001,236.4852500000004,5,CN11ID,10.9709082600603,108.753783887252,71.98806908229813,0.0,0.5528477382835676,0.8095187908598763,1.5006888438357335,0.0,0.0324327836174275,0.0867431545525823,0.4266947794457292,0.0,0.3555063567834345,9.435668548835624,30.824092080960646,0.0,2011-10-01 17:00:00+00:00,31.28544311574074,16.955826850833333,21
22,36.04253814285713,236.3302142142859,5,CN11ID,13.85872441561699,93.25992850293564,100.80924137493056,0.0,0.539632818644714,0.7633969908323855,1.5875459158634346,0.0,0.0304756618139947,0.0745700064438374,0.4930465570256702,0.0,0.4199329694403566,6.946369284235968,49.68862815333409,0.0,2011-10-01 18:00:00+00:00,31.28623928703704,17.351660175166668,22
23,35.982553199999984,236.2051112000001,5,CN11ID,54.16641295192719,73.3196245619467,71.2493380326659,0.0,0.5217257261384183,0.7617409324532319,1.6629029539130815,0.0,0.027985731007397,0.0741686293737382,0.5573123529845094,0.0,1.4265052272290144,5.486575644726901,38.34779909191695,0.0,2011-10-01 19:00:00+00:00,31.709109643518527,17.351660175166668,23
24,35.959016,236.15513359999997,5,CN11ID,108.16821131473792,35.9728884150482,38.298764364716405,0.0,0.5002306064791024,0.7669219601545392,1.781784242791207,0.0,0.0250525069983608,0.0754539878416804,0.6642491604582861,0.0,2.7091611995363465,2.714883611486011,25.43440959315605,0.0,2011-10-01 20:00:00+00:00,31.709109643518527,17.351660175166668,24
25,35.956779473684215,236.13785094736863,5,CN11ID,121.72202201626042,33.91928025450173,35.975960468604626,0.0,0.5061682328471607,0.7843965804951115,1.8168733280649527,0.0,0.0258423333365968,0.0800107052081041,0.6984727429189264,0.0,3.148264070780736,2.709196660953046,25.127348094308825,0.0,2011-10-01 21:00:00+00:00,31.873628217592596,17.351660175166668,25
26,35.913631307692306,236.0437949230771,5,CN11ID,111.8160819246196,43.613112277343085,43.18345694229592,0.0,0.51929643367238,0.7906550690850026,1.8561261177904305,0.0,0.0276024780180407,0.0817086836902776,0.738244415969716,0.0,3.0666851829297337,3.5009756285107696,31.994625864351452,0.0,2011-10-01 22:00:00+00:00,32.11479475462963,17.56082683716667,26
27,35.818403499999995,235.8560625000001,5,CN11ID,106.39287649192148,49.080643989296206,46.47103684013569,0.0,0.5262634426445066,0.7892775416324005,1.9347496234309616,0.0,0.0285587031894103,0.0812604485826727,0.8214429419866521,0.0,3.037822611406115,3.988066963714888,38.18688483393053,0.0,2011-10-01 23:00:00+00:00,35.35222098148148,17.638326835416667,27
28,35.79298726315788,235.8000000000001,5,CN11ID,101.82203138638567,55.09374694396771,54.35141364700487,0.0,0.5453376471278043,0.8056075513038103,1.898459412048652,0.0,0.0313075909747501,0.0856669334454534,0.782308357254397,0.0,3.1895355109370267,4.720768946281069,42.47707274556728,0.0,2011-10-02 00:00:00+00:00,31.32925789814815,17.730826833416668,28
29,35.79246159999997,235.7993583500001,5,CN11ID,101.2388090317904,55.37739165832888,55.89060392931177,0.0,0.5492813726102418,0.8139317745528916,1.9020305948643776,0.0,0.0318932235951582,0.0879738089697061,0.7862460397291502,0.0,3.230004805202765,4.872533027852292,43.87957750106807,0.0,2011-10-02 01:00:00+00:00,31.32925789814815,17.730826833416668,29
30,35.77163017647058,235.7575294705883,5,CN11ID,87.05660435678215,50.97227026634318,50.983180516874064,0.0,0.5402271737195015,0.795019983414238,1.943221360119791,0.0,0.030551978516954,0.0828020714834961,0.8312700735619841,0.0,2.6595050676135257,4.22544770694756,42.34973760766637,0.0,2011-10-02 02:00:00+00:00,32.26820245833333,17.730826833416668,30
31,35.69636317647058,235.59566670588265,5,CN11ID,61.7835781403354,55.43854315522477,63.753433476717845,0.0,0.5401032327154182,0.7826992596265646,1.9111434160625929,0.0,0.0305384120414239,0.0795253272333647,0.7961132775916514,0.0,1.884516343442191,4.404084817146298,50.63068074478707,0.0,2011-10-02 03:00:00+00:00,34.67466552777778,17.595826836416666,31
32,35.6337978,235.46300830000013,5,CN11ID,54.154509336489376,69.98733143143212,71.99848673075655,0.0,0.5432114414456827,0.7684199629720334,1.8499467786770731,0.0,0.0309931936174378,0.0758363477619265,0.7318085692365054,0.0,1.6787232420979794,5.307993564698606,52.6906511696908,0.0,2011-10-02 04:00:00+00:00,35.22642476851852,17.595826836416666,32
33,35.624940249999995,235.4439834,5,CN11ID,54.49307125179926,69.78296444424572,71.94920726232553,0.0,0.5396819646343692,0.760035892973985,1.823442183694413,0.0,0.0304782022171188,0.0737132670335166,0.7049966935976203,0.0,1.661889140051501,5.1440722514214325,50.73862961087757,0.0,2011-10-02 05:00:00+00:00,35.9001098888889,17.613326836,33
34,35.60083394117646,235.392657,5,CN11ID,59.45275880337251,58.44079818718709,60.58471646414008,0.0,0.5295319165449491,0.758045501268563,1.7954545284689791,0.0,0.0290196446983418,0.0732298158868142,0.6793759862237762,0.0,1.7181547200760092,4.272293642414606,40.98911730331834,0.0,2011-10-02 06:00:00+00:00,35.9001098888889,17.613326836000002,34
35,35.5235712142857,235.23017871428576,5,CN11ID,9.567978334143286,54.945631264375606,69.60098208814912,0.0,0.5529540499854206,0.752345223491248,1.684095190873086,0.0,0.0324695205960989,0.071808918252309,0.5746810953891665,0.0,0.3041923099604719,3.932592879732223,39.58138707811058,0.0,2011-10-02 07:00:00+00:00,35.858257861111106,17.5616601705,35
